transaction_id,account_id,challenge_category,category_name,ground_truth_label,target_binary,amount,timestamp,scenario_id,notes
TXN_CHAL_000680,ACC_000033,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,48500.0,2026-03-20T08:04:50,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000456,ACC_000072,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-20T08:08:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000681,ACC_000033,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T08:09:10,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000642,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,1500.0,2026-03-20T08:26:17,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000643,ACC_000152,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-20T08:29:46,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000652,ACC_000002,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T08:50:19,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000253,ACC_000068,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,55000.0,2026-03-20T08:50:29,CHAL_C_LANDLORD_005,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000657,ACC_000175,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T09:02:01,CHAL_H_RING_002,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000666,ACC_000058,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T10:28:38,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000671,ACC_000145,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,49900.0,2026-03-20T10:40:38,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000676,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,32000.0,2026-03-20T10:53:16,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000677,ACC_000015,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,14500.0,2026-03-20T10:56:34,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000454,ACC_000064,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-20T11:01:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000682,ACC_000033,H_SUBTLE_RING_FRAUD,Subtle Evasive Ring Fraud,ring,1,75000.0,2026-03-20T11:05:09,CHAL_H_RING_003,Coordinated mule syndicate channeling structured funds through shared proxy and mule sink
TXN_CHAL_000460,ACC_000148,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-20T13:08:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000452,ACC_000021,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-20T14:15:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000457,ACC_000072,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-20T16:04:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000204,ACC_000069,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-20T16:32:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000463,ACC_000067,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-20T17:59:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000455,ACC_000064,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-20T18:58:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000461,ACC_000148,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-20T20:37:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000207,ACC_000193,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-20T22:20:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000458,ACC_000072,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,1850.0,2026-03-21T00:04:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000464,ACC_000067,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-21T02:04:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000150,ACC_000093,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-21T04:22:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000211,ACC_000123,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-21T04:33:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000205,ACC_000069,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-21T04:38:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000462,ACC_000148,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-21T04:51:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000153,ACC_000173,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-21T05:51:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000157,ACC_000097,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-21T06:04:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000161,ACC_000076,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-21T07:20:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000459,ACC_000072,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-21T07:49:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000151,ACC_000093,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-21T08:07:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000165,ACC_000005,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-21T08:33:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000154,ACC_000173,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-21T09:25:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000465,ACC_000067,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-21T09:34:25,CHAL_F_COMMUNITY_002,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000208,ACC_000193,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,28000.0,2026-03-21T10:10:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000214,ACC_000159,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-21T10:21:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000158,ACC_000097,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-21T10:35:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000162,ACC_000076,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-21T11:24:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000166,ACC_000005,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-21T12:46:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000152,ACC_000093,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-21T12:53:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000155,ACC_000173,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-21T13:31:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000159,ACC_000097,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-21T14:02:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000163,ACC_000076,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-21T15:28:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000212,ACC_000123,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-21T16:16:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000206,ACC_000069,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-21T16:25:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000217,ACC_000078,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,55000.0,2026-03-21T16:43:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000167,ACC_000005,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-21T16:47:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000520,ACC_000199,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,49500.0,2026-03-21T17:29:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000156,ACC_000173,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-21T17:33:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000160,ACC_000097,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-21T18:05:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000164,ACC_000076,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-21T19:17:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000168,ACC_000005,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-21T20:50:03,CHAL_B_OFFICE_IP_005,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000523,ACC_000024,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-21T21:32:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000215,ACC_000159,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,38000.0,2026-03-21T22:24:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000209,ACC_000193,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,38000.0,2026-03-21T22:32:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000484,ACC_000083,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,3500.0,2026-03-21T22:37:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000521,ACC_000199,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-21T23:47:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000526,ACC_000143,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,49500.0,2026-03-22T01:29:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000488,ACC_000194,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-22T03:42:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000524,ACC_000024,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-22T03:52:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000218,ACC_000078,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,38000.0,2026-03-22T04:21:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000213,ACC_000123,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-22T04:30:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000522,ACC_000199,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,4500.0,2026-03-22T05:42:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000530,ACC_000052,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,49500.0,2026-03-22T05:56:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000485,ACC_000083,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-22T07:02:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000527,ACC_000143,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-22T07:51:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000492,ACC_000104,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-22T08:57:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000525,ACC_000024,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,35000.0,2026-03-22T09:27:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000533,ACC_000195,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,4500.0,2026-03-22T09:41:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000216,ACC_000159,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,48500.0,2026-03-22T10:10:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000210,ACC_000193,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,15000.0,2026-03-22T10:11:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000098,ACC_000125,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-22T10:30:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000531,ACC_000052,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,49500.0,2026-03-22T11:49:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000101,ACC_000160,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-22T11:50:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000489,ACC_000194,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-22T11:54:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000105,ACC_000066,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-22T13:03:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000109,ACC_000091,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-22T13:34:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000528,ACC_000143,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-22T13:38:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000496,ACC_000189,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,32000.0,2026-03-22T13:43:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000486,ACC_000083,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-22T14:29:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000112,ACC_000156,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-22T14:51:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000308,ACC_000153,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-22T14:56:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000099,ACC_000125,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-22T14:58:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000311,ACC_000030,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-22T15:02:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000314,ACC_000019,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-22T15:12:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000309,ACC_000153,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-22T15:14:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000312,ACC_000030,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,2999.0,2026-03-22T15:24:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000318,ACC_000146,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-22T15:24:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000310,ACC_000153,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-22T15:29:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000102,ACC_000160,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-22T15:33:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000534,ACC_000195,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-22T15:38:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000315,ACC_000019,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-22T15:40:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000322,ACC_000006,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-22T15:41:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000313,ACC_000030,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,49999.0,2026-03-22T15:46:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000319,ACC_000146,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,69999.0,2026-03-22T15:52:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000316,ACC_000019,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-22T15:54:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000323,ACC_000006,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-22T16:02:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000320,ACC_000146,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,29999.0,2026-03-22T16:09:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000317,ACC_000019,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,4999.0,2026-03-22T16:18:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000324,ACC_000006,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,4999.0,2026-03-22T16:23:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000321,ACC_000146,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-22T16:28:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000325,ACC_000006,D_HIGH_VOLUME_MERCHANT,High-Volume Merchant Flash Sales,legitimate,0,9999.0,2026-03-22T16:40:19,CHAL_D_FLASH_SALE_004,Consumer purchase surge during e-commerce discount campaign
TXN_CHAL_000219,ACC_000078,C_COMMON_BENEFICIARY,Legitimate Common Beneficiaries,legitimate,0,22000.0,2026-03-22T16:41:17,CHAL_C_LANDLORD_003,Apartment residents paying monthly rent/society dues to common landlord
TXN_CHAL_000493,ACC_000104,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-22T16:49:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000106,ACC_000066,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,24000.0,2026-03-22T17:14:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000532,ACC_000052,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-22T17:44:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000110,ACC_000091,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,48000.0,2026-03-22T18:09:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000100,ACC_000125,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,450.0,2026-03-22T18:22:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000113,ACC_000156,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-22T18:33:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000499,ACC_000168,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,7500.0,2026-03-22T18:54:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000529,ACC_000143,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,68000.0,2026-03-22T19:50:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000103,ACC_000160,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-22T19:51:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000490,ACC_000194,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,850.0,2026-03-22T19:51:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000107,ACC_000066,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,12000.0,2026-03-22T20:28:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000535,ACC_000195,G_COMPOUND_INFRA,Compound Multi-Signal Lookalikes,legitimate,0,12000.0,2026-03-22T21:58:24,CHAL_G_COMPOUND_001,Family-run small business sharing office hardware and vendor account legitimately
TXN_CHAL_000497,ACC_000189,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,48000.0,2026-03-22T22:02:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000111,ACC_000091,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-22T22:15:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000114,ACC_000156,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,4500.0,2026-03-22T22:22:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
TXN_CHAL_000487,ACC_000083,F_DENSE_COMMUNITY,Dense Legitimate Community,legitimate,0,15000.0,2026-03-22T22:50:30,CHAL_F_COMMUNITY_004,Friends/colleagues repeatedly splitting dining and travel expenses
TXN_CHAL_000104,ACC_000160,B_SHARED_IP,Shared-IP Legitimate Users,legitimate,0,1850.0,2026-03-22T23:32:27,CHAL_B_OFFICE_IP_002,Co-workers on office Wi-Fi transacting from distinct mobile devices
