transaction_id,tx_amount,tx_log_amount,tx_hour,tx_day_of_week,tx_day_of_month,tx_is_weekend,tx_is_night,tx_is_transfer_p2p,tx_is_payment_p2m,tx_channel_upi,tx_channel_imps,tx_channel_card,tx_channel_netbanking,tx_has_beneficiary,tx_has_merchant,beh_account_age_days,beh_tx_sequence_num,beh_time_since_last_tx_sec,beh_is_first_tx,beh_hist_tx_count,beh_hist_total_amount,beh_hist_avg_amount,beh_hist_max_amount,beh_hist_std_amount,beh_amount_to_hist_avg_ratio,beh_rolling_tx_count_1h,beh_rolling_amount_1h,beh_rolling_tx_count_24h,beh_rolling_amount_24h,beh_rolling_tx_count_7d,beh_rolling_amount_7d,beh_hist_unique_devices,beh_hist_unique_ips,beh_hist_unique_beneficiaries,beh_is_new_device,beh_is_new_ip,beh_is_new_beneficiary
TXN_00001823,348.44,5.856331873116486,15,1,20,0,0,0,1,1,0,0,0,0,1,98.49,2,964298.0,0,1,3558.0,3558.0,3558.0,0.0,0.0979,0,0.0,0,0.0,0,0.0,1,1,0,1,1,0
TXN_00001418,2682.49,7.894873465133323,15,1,20,0,0,0,1,0,0,0,1,0,1,100.41,3,271408.0,0,2,5112.53,2556.26,3978.42,2011.23,1.0494,0,0.0,0,0.0,1,1134.11,1,1,1,0,0,0
TXN_00000464,1183.81,7.077337703161049,15,1,20,0,0,0,1,1,0,0,0,0,1,131.95,2,1394354.0,0,1,542.24,542.24,542.24,0.0,2.1832,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00000537,236.14,5.4686506840299245,16,1,20,0,0,0,1,1,0,0,0,0,1,199.69,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000644,758.92,6.633213164581927,17,1,20,0,0,1,0,0,0,1,0,1,0,29.47,2,1301684.0,0,1,218.25,218.25,218.25,0.0,3.4773,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00000396,315.33,5.756785972478502,18,1,20,0,0,1,0,1,0,0,0,1,0,145.39,3,987526.0,0,2,3158.79,1579.39,1739.29,226.13,0.1997,0,0.0,0,0.0,0,0.0,1,2,0,0,0,1
TXN_00001917,4084.74,8.315258141439118,18,1,20,0,0,0,1,1,0,0,0,0,1,36.63,2,1008807.0,0,1,981.89,981.89,981.89,0.0,4.1601,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001186,1129.94,7.030804424311021,22,1,20,0,0,0,1,0,0,0,1,0,1,108.84,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001321,1086.46,6.991599980677184,1,2,21,0,1,1,0,0,0,1,0,1,0,48.74,2,751226.0,0,1,399.91,399.91,399.91,0.0,2.7168,0,0.0,0,0.0,0,0.0,1,1,0,1,1,1
TXN_00000908,806.51,6.69395543892106,1,2,21,0,1,0,1,0,0,1,0,0,1,115.53,2,1345022.0,0,1,2349.75,2349.75,2349.75,0.0,0.3432,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00000918,5158.49,8.548593016381588,1,2,21,0,1,1,0,1,0,0,0,1,0,176.03,2,530002.0,0,1,143.65,143.65,143.65,0.0,35.9101,0,0.0,0,0.0,1,143.65,1,1,0,0,0,1
TXN_00000919,593.49,6.387703895131501,1,2,21,0,1,1,0,0,0,0,1,1,0,270.3,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001178,1045.5,6.953206541886054,3,2,21,0,1,0,1,0,0,0,1,0,1,33.55,3,819043.0,0,2,1320.05,660.02,1097.74,619.02,1.584,0,0.0,0,0.0,0,0.0,2,1,1,1,0,0
TXN_00001560,2733.15,7.9135758804460385,3,2,21,0,1,0,1,1,0,0,0,0,1,163.38,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000627,899.82,6.803305459625633,3,2,21,0,1,1,0,0,0,0,1,1,0,99.28,3,265556.0,0,2,1711.88,855.94,1281.78,602.23,1.0513,0,0.0,0,0.0,1,430.1,2,2,1,0,0,1
TXN_00001937,898.29,6.801605563098832,3,2,21,0,1,0,1,0,0,0,1,0,1,90.62,3,371530.0,0,2,4053.03,2026.51,3399.48,1941.67,0.4433,0,0.0,0,0.0,2,4053.03,2,1,0,0,0,0
TXN_00001649,209.98,5.351763342253663,3,2,21,0,1,0,1,0,0,1,0,0,1,90.78,4,1380995.0,0,3,1401.69,467.23,621.08,173.16,0.4494,0,0.0,0,0.0,0,0.0,2,2,1,0,0,0
TXN_00001790,2167.5,7.681790963275421,4,2,21,0,1,0,1,1,0,0,0,0,1,117.35,2,268845.0,0,1,349.63,349.63,349.63,0.0,6.1994,0,0.0,0,0.0,1,349.63,1,1,1,0,0,0
TXN_00001650,2433.39,7.797451490785957,4,2,21,0,1,0,1,0,0,1,0,0,1,163.59,2,789673.0,0,1,368.29,368.29,368.29,0.0,6.6073,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000624,187.15,5.237239517039447,5,2,21,0,1,0,1,0,0,0,1,0,1,186.25,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000640,1810.1,7.50168967447049,6,2,21,0,0,0,1,0,0,1,0,0,1,124.16,3,173648.0,0,2,3470.58,1735.29,3269.87,2170.22,1.0431,0,0.0,0,0.0,1,3269.87,1,1,1,0,0,0
TXN_00001482,1257.55,7.137715543623269,7,2,21,0,0,0,1,0,0,1,0,0,1,63.56,2,259573.0,0,1,179.34,179.34,179.34,0.0,7.0121,0,0.0,0,0.0,1,179.34,1,1,0,0,0,0
TXN_00000551,845.46,6.741062947060375,7,2,21,0,0,1,0,0,0,1,0,1,0,230.77,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001201,1886.53,7.543024375036606,7,2,21,0,0,0,1,0,0,1,0,0,1,177.69,2,1016412.0,0,1,1616.92,1616.92,1616.92,0.0,1.1667,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001345,347.26,5.8529493272512365,7,2,21,0,0,0,1,1,0,0,0,0,1,30.85,3,134705.0,0,2,1290.0,645.0,1038.89,557.04,0.5384,0,0.0,0,0.0,1,251.11,1,2,0,0,0,0
TXN_00000948,1527.62,7.3321206465907816,8,2,21,0,0,0,1,1,0,0,0,0,1,134.23,2,520830.0,0,1,5282.86,5282.86,5282.86,0.0,0.2892,0,0.0,0,0.0,1,5282.86,1,1,1,1,0,0
TXN_00001496,1446.12,7.2773306533933795,9,2,21,0,0,1,0,1,0,0,0,1,0,212.99,2,1272737.0,0,1,419.43,419.43,419.43,0.0,3.4478,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00000949,4408.99,8.391627700864625,10,2,21,0,0,0,1,0,0,0,1,0,1,187.11,2,421485.0,0,1,537.11,537.11,537.11,0.0,8.2087,0,0.0,0,0.0,1,537.11,1,1,1,0,0,0
TXN_00001370,397.89,5.9886856896575456,10,2,21,0,0,0,1,1,0,0,0,0,1,24.37,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000597,594.58,6.389535720662434,10,2,21,0,0,1,0,0,0,0,1,1,0,218.4,2,1327427.0,0,1,1865.92,1865.92,1865.92,0.0,0.3187,0,0.0,0,0.0,0,0.0,1,1,1,1,0,1
TXN_00000625,448.94,6.109114240541353,11,2,21,0,0,0,1,0,0,0,1,0,1,79.97,2,256290.0,0,1,1578.17,1578.17,1578.17,0.0,0.2845,0,0.0,0,0.0,1,1578.17,1,1,1,1,0,0
TXN_00001112,1899.4,7.549819669312766,11,2,21,0,0,1,0,1,0,0,0,1,0,228.63,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000714,498.94,6.214488091221615,11,2,21,0,0,0,1,1,0,0,0,0,1,30.38,2,1650115.0,0,1,1745.0,1745.0,1745.0,0.0,0.2859,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00001308,1072.67,6.978837965284162,12,2,21,0,0,0,1,1,0,0,0,0,1,295.68,4,725128.0,0,3,2950.18,983.39,1629.49,589.81,1.0908,0,0.0,0,0.0,0,0.0,1,2,0,0,1,0
TXN_00000916,1750.41,7.468176456789764,13,2,21,0,0,0,1,0,0,0,1,0,1,33.19,3,923050.0,0,2,956.95,478.48,836.64,506.52,3.6583,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00000794,204.15,5.323741418888195,14,2,21,0,0,0,1,0,0,1,0,0,1,172.72,2,1471781.0,0,1,785.72,785.72,785.72,0.0,0.2598,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001828,1691.92,7.434210127620321,16,2,21,0,0,0,1,0,0,0,1,0,1,144.51,2,798138.0,0,1,683.99,683.99,683.99,0.0,2.4736,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001769,1273.43,7.150254298808408,17,2,21,0,0,0,1,1,0,0,0,0,1,23.39,2,1472451.0,0,1,742.54,742.54,742.54,0.0,1.715,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001105,4174.72,8.337042077506107,18,2,21,0,0,1,0,1,0,0,0,1,0,100.24,2,1402691.0,0,1,1128.34,1128.34,1128.34,0.0,3.6999,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00000793,1824.58,7.509653023745435,19,2,21,0,0,1,0,0,0,1,0,1,0,246.68,4,623361.0,0,3,1809.16,603.05,1019.37,376.62,3.0256,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001642,888.05,6.790153476901957,19,2,21,0,0,0,1,1,0,0,0,0,1,58.55,5,107792.0,0,4,2516.68,629.17,1072.55,445.18,1.4115,0,0.0,0,0.0,1,89.33,2,3,1,0,0,0
TXN_00001365,154.44,5.046259805069185,19,2,21,0,0,0,1,0,0,0,1,0,1,147.17,2,370473.0,0,1,1863.94,1863.94,1863.94,0.0,0.0829,0,0.0,0,0.0,1,1863.94,1,1,0,0,0,0
TXN_00001000,1932.91,7.567299139253069,19,2,21,0,0,0,1,1,0,0,0,0,1,109.42,2,237792.0,0,1,305.79,305.79,305.79,0.0,6.321,0,0.0,0,0.0,1,305.79,1,1,0,1,1,0
TXN_00000612,443.71,6.097422384333755,20,2,21,0,0,1,0,0,0,0,1,1,0,130.37,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000368,975.03,6.883493323645617,20,2,21,0,0,0,1,0,0,1,0,0,1,78.59,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001888,2314.95,7.747575249513382,21,2,21,0,0,0,1,1,0,0,0,0,1,320.96,5,413108.0,0,4,6197.87,1549.47,3539.18,1437.24,1.494,0,0.0,0,0.0,2,1344.87,2,2,2,0,0,0
TXN_00001255,165.14,5.112830806410925,22,2,21,0,0,0,1,1,0,0,0,0,1,220.36,3,504097.0,0,2,2846.0,1423.0,2571.71,1624.52,0.1161,0,0.0,0,0.0,1,2571.71,2,1,1,0,0,0
TXN_00000874,364.67,5.9017312873358545,23,2,21,0,0,1,0,1,0,0,0,1,0,271.2,2,77788.0,0,1,593.49,593.49,593.49,0.0,0.6145,0,0.0,1,593.49,1,593.49,1,1,1,0,0,1
TXN_00001708,548.65,6.309281712024872,23,2,21,0,0,0,1,1,0,0,0,0,1,78.71,2,10987.0,0,1,975.03,975.03,975.03,0.0,0.5627,0,0.0,1,975.03,1,975.03,1,1,0,0,0,0
TXN_00001563,364.19,5.900417766089615,23,2,21,0,0,1,0,0,0,1,0,1,0,74.14,3,1159118.0,0,2,2266.73,1133.37,1928.11,1123.94,0.3213,0,0.0,0,0.0,0,0.0,2,2,0,0,0,1
TXN_00001143,2575.8,7.8543035980169895,0,3,22,0,1,0,1,1,0,0,0,0,1,328.63,4,399917.0,0,3,6035.96,2011.99,3384.4,1268.9,1.2802,0,0.0,0,0.0,1,881.41,1,2,2,0,0,0
TXN_00001168,1328.87,7.192836472077606,0,3,22,0,1,0,1,0,0,1,0,0,1,80.51,3,46159.0,0,2,2027.11,1013.56,1578.17,798.49,1.3111,0,0.0,1,448.94,2,2027.11,2,1,1,1,0,0
TXN_00001910,2815.57,7.943275111567554,0,3,22,0,1,1,0,0,0,1,0,1,0,40.7,3,417524.0,0,2,1782.64,891.32,1595.01,995.17,3.1589,0,0.0,0,0.0,1,1595.01,1,1,1,0,0,1
TXN_00000630,1111.19,7.014086323524408,0,3,22,0,1,1,0,1,0,0,0,1,0,168.39,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001336,345.04,5.846554375312174,1,3,22,0,1,0,1,0,0,1,0,0,1,117.37,5,165671.0,0,4,4423.87,1105.97,2010.36,889.08,0.312,0,0.0,0,0.0,1,2010.36,1,2,0,1,0,0
TXN_00001052,293.45,5.685109209390579,4,3,22,0,1,0,1,1,0,0,0,0,1,69.5,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001863,606.9,6.410010394754677,5,3,22,0,1,0,1,1,0,0,0,0,1,48.52,2,1689100.0,0,1,1723.06,1723.06,1723.06,0.0,0.3522,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001078,3659.16,8.205262141286896,6,3,22,0,0,1,0,0,0,0,1,1,0,49.95,3,104373.0,0,2,1486.37,743.19,1086.46,485.46,4.9236,0,0.0,0,0.0,1,1086.46,2,2,1,0,0,1
TXN_00001634,712.06,6.56956556834641,7,3,22,0,0,0,1,0,0,1,0,0,1,70.44,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000309,150.0,5.017279836814924,8,3,22,0,0,1,0,0,0,1,0,1,0,87.3,3,1143132.0,0,2,3650.0,1825.0,3500.0,2368.81,0.0822,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000565,1262.69,7.14179129146277,8,3,22,0,0,1,0,0,0,1,0,1,0,236.47,2,1763718.0,0,1,2990.49,2990.49,2990.49,0.0,0.4222,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001614,897.19,6.8003816272137945,8,3,22,0,0,1,0,0,0,0,1,1,0,186.49,2,1013697.0,0,1,828.16,828.16,828.16,0.0,1.0834,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001231,1145.27,7.044268471619111,8,3,22,0,0,1,0,0,0,1,0,1,0,51.72,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001529,578.48,6.362131149673451,12,3,22,0,0,0,1,0,0,1,0,0,1,59.26,6,61614.0,0,5,3404.73,680.95,1072.55,402.55,0.8495,0,0.0,1,888.05,2,977.38,2,3,1,1,0,0
TXN_00001203,5445.86,8.602794574831961,12,3,22,0,0,0,1,1,0,0,0,0,1,74.52,3,481944.0,0,2,2701.62,1350.81,2224.39,1235.43,4.0316,0,0.0,0,0.0,1,477.23,1,1,0,0,0,0
TXN_00000695,169.63,5.139497469539173,12,3,22,0,0,0,1,0,0,0,1,0,1,110.45,2,138827.0,0,1,1129.94,1129.94,1129.94,0.0,0.1501,0,0.0,0,0.0,1,1129.94,1,1,0,0,0,0
TXN_00000511,1511.07,7.321234851964134,13,3,22,0,0,1,0,0,0,1,0,1,0,203.01,3,647423.0,0,2,2487.11,1243.56,1838.03,840.71,1.2151,0,0.0,0,0.0,0,0.0,2,1,0,0,0,1
TXN_00001684,405.29,6.007067190335389,13,3,22,0,0,0,1,0,0,0,1,0,1,31.52,2,917588.0,0,1,1455.2,1455.2,1455.2,0.0,0.2785,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000723,906.31,6.810484177827619,13,3,22,0,0,0,1,1,0,0,0,0,1,127.14,2,1578536.0,0,1,94.66,94.66,94.66,0.0,9.5744,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001562,1513.67,7.322952872434682,15,3,22,0,0,0,1,1,0,0,0,0,1,219.61,3,104260.0,0,2,2460.5,1230.25,1865.92,898.97,1.2304,0,0.0,0,0.0,1,594.58,2,1,2,0,0,0
TXN_00001611,1272.62,7.149618518484408,16,3,22,0,0,1,0,1,0,0,0,1,0,226.5,3,1305071.0,0,2,6599.52,3299.76,3837.51,760.49,0.3857,0,0.0,0,0.0,0,0.0,1,2,0,0,0,1
TXN_00001024,261.66,5.570860420157014,16,3,22,0,0,0,1,0,0,0,1,0,1,80.29,3,700481.0,0,2,1694.76,847.38,994.88,208.6,0.3088,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001326,158.16,5.069909985558728,17,3,22,0,0,1,0,0,0,1,0,1,0,296.89,5,104540.0,0,4,4022.85,1005.71,1629.49,483.64,0.1573,0,0.0,0,0.0,1,1072.67,1,3,0,0,0,1
TXN_00001900,806.05,6.693385624219289,18,3,22,0,0,1,0,0,0,0,1,1,0,37.41,2,1005737.0,0,1,1393.53,1393.53,1393.53,0.0,0.5784,0,0.0,0,0.0,0,0.0,1,1,1,1,0,1
TXN_00001999,4284.74,8.363048511570979,19,3,22,0,0,0,1,0,0,1,0,0,1,142.49,3,259246.0,0,2,2570.4,1285.2,2210.07,1307.96,3.3339,0,0.0,0,0.0,1,2210.07,1,1,0,0,0,0
TXN_00000259,2400.0,7.783640596221253,19,3,22,0,0,1,0,0,0,1,0,1,0,69.94,2,1814166.0,0,1,3500.0,3500.0,3500.0,0.0,0.6857,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000466,1158.76,7.0559683661426424,20,3,22,0,0,0,1,0,0,1,0,0,1,91.58,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001727,2385.41,7.777545423604096,22,3,22,0,0,1,0,1,0,0,0,1,0,143.17,3,1229701.0,0,2,2391.14,1195.57,1582.46,547.15,1.9952,0,0.0,0,0.0,0,0.0,1,2,1,0,1,1
TXN_00001141,255.17,5.545841286587624,22,3,22,0,0,1,0,1,0,0,0,1,0,59.66,7,34332.0,0,6,3983.21,663.87,1072.55,362.47,0.3844,0,0.0,1,578.48,3,1555.86,3,3,1,0,0,1
TXN_00001972,1738.65,7.461439222550029,0,4,23,0,1,0,1,1,0,0,0,0,1,75.15,4,87679.0,0,3,2630.92,876.97,1928.11,910.4,1.9826,0,0.0,0,0.0,1,364.19,2,2,1,0,0,0
TXN_00000405,116.16,4.763540521959532,0,4,23,0,1,0,1,1,0,0,0,0,1,221.66,4,1462496.0,0,3,2638.13,879.38,1759.61,778.03,0.1321,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00000325,1751.94,7.469049657296115,2,4,23,0,1,0,1,1,0,0,0,0,1,186.2,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000786,2157.69,7.677256835212443,2,4,23,0,1,0,1,0,0,1,0,0,1,30.64,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000503,490.99,6.198458391082497,4,4,23,0,1,0,1,0,0,0,1,0,1,119.98,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001349,738.35,6.6057714218194965,4,4,23,0,1,0,1,0,0,1,0,0,1,89.68,2,1540558.0,0,1,1131.93,1131.93,1131.93,0.0,0.6523,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001508,4396.63,8.388821038426038,5,4,23,0,1,0,1,0,0,1,0,0,1,66.33,3,388193.0,0,2,3412.53,1706.26,1896.78,269.43,2.5768,0,0.0,0,0.0,1,1896.78,1,2,0,0,0,0
TXN_00001676,487.95,6.192260234758284,5,4,23,0,1,1,0,1,0,0,0,1,0,55.72,3,1278879.0,0,2,1820.24,910.12,1248.12,478.0,0.5361,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00000346,344.3,5.844413604395947,6,4,23,0,0,0,1,1,0,0,0,0,1,101.1,3,226091.0,0,2,3906.44,1953.22,3558.0,2269.5,0.1763,0,0.0,0,0.0,1,348.44,2,2,0,0,0,0
TXN_00000925,2059.96,7.630927172647778,6,4,23,0,0,0,1,0,0,0,1,0,1,239.33,2,266716.0,0,1,832.94,832.94,832.94,0.0,2.4731,0,0.0,0,0.0,1,832.94,1,1,1,0,0,0
TXN_00000890,806.51,6.69395543892106,6,4,23,0,0,0,1,1,0,0,0,0,1,50.97,4,88057.0,0,3,5145.53,1715.18,3659.16,1718.18,0.4702,0,0.0,0,0.0,2,4745.62,2,2,2,0,0,0
TXN_00000557,427.7,6.0607573736039315,7,4,23,0,0,0,1,0,0,1,0,0,1,28.91,3,525840.0,0,2,1551.58,775.79,1359.5,825.49,0.5513,0,0.0,0,0.0,1,192.08,1,2,1,0,0,0
TXN_00001981,1773.57,7.481313419040265,7,4,23,0,0,1,0,0,0,1,0,1,0,100.46,2,1003815.0,0,1,264.98,264.98,264.98,0.0,6.6932,0,0.0,0,0.0,0,0.0,1,1,1,0,1,1
TXN_00001135,262.86,5.5754186594556305,7,4,23,0,0,0,1,0,0,1,0,0,1,257.01,3,729797.0,0,2,6729.55,3364.77,3578.45,302.18,0.0781,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001132,1118.43,7.02057490616961,9,4,23,0,0,1,0,0,0,1,0,1,0,276.89,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001951,124.42,4.831668105114875,10,4,23,0,0,0,1,0,0,1,0,0,1,129.13,2,1104636.0,0,1,305.67,305.67,305.67,0.0,0.407,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001273,1540.13,7.3402711925666155,12,4,23,0,0,1,0,1,0,0,0,1,0,57.5,2,1028037.0,0,1,1386.7,1386.7,1386.7,0.0,1.1106,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00001627,1362.71,7.217964205828029,13,4,23,0,0,1,0,0,0,1,0,1,0,138.28,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000280,3500.0,8.160803920954665,15,4,23,0,0,0,1,0,0,0,1,0,1,30.39,3,313555.0,0,2,1798.0,899.0,899.0,0.0,3.8932,0,0.0,0,0.0,2,1798.0,1,1,0,0,0,0
TXN_00000581,378.55,5.938986340462777,15,4,23,0,0,0,1,0,0,0,1,0,1,330.29,5,143307.0,0,4,8611.76,2152.94,3384.4,1073.72,0.1758,0,0.0,0,0.0,2,3457.21,1,2,2,1,0,0
TXN_00000377,1025.67,6.934075834047486,16,4,23,0,0,0,1,1,0,0,0,0,1,236.79,3,1257018.0,0,2,1423.96,711.98,1058.8,490.48,1.4406,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001149,1742.4,7.4635925085774755,16,4,23,0,0,0,1,1,0,0,0,0,1,115.99,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000376,2943.03,7.987534670014238,17,4,23,0,0,0,1,1,0,0,0,0,1,228.44,2,1417091.0,0,1,2298.29,2298.29,2298.29,0.0,1.2805,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001413,78.86,4.380275101635076,17,4,23,0,0,0,1,1,0,0,0,0,1,69.88,4,631283.0,0,3,2741.82,913.94,1599.04,742.39,0.0863,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000572,1010.51,6.919199542866395,17,4,23,0,0,0,1,0,0,0,1,0,1,38.77,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000965,2649.96,7.882677117529397,18,4,23,0,0,0,1,0,0,0,1,0,1,43.22,2,1207859.0,0,1,117.64,117.64,117.64,0.0,22.526,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001339,112.9,4.735320870453137,20,4,23,0,0,0,1,0,0,1,0,0,1,31.34,3,287502.0,0,2,1303.12,651.56,726.78,106.38,0.1733,0,0.0,0,0.0,2,1303.12,1,1,1,0,0,0
TXN_00001412,4483.31,8.408339916503516,23,4,23,0,0,0,1,0,0,1,0,0,1,163.83,5,414595.0,0,4,5165.28,1291.32,2284.69,878.73,3.4719,0,0.0,0,0.0,2,1412.78,1,1,1,0,0,0
TXN_00001191,634.43,6.4543019350740165,23,4,23,0,0,0,1,0,0,0,1,0,1,60.4,2,1011134.0,0,1,2063.0,2063.0,2063.0,0.0,0.3075,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001484,1119.94,7.021922898000112,0,5,24,1,1,0,1,1,0,0,0,0,1,86.54,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000665,665.45,6.501965118050027,1,5,24,1,1,0,1,0,0,0,1,0,1,26.41,4,1308332.0,0,3,1734.83,578.28,811.8,264.63,1.1507,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0
TXN_00001904,142.85,4.968771089997557,2,5,24,1,1,1,0,0,0,1,0,1,0,160.53,3,723558.0,0,2,5093.09,2546.55,3746.02,1696.31,0.0561,0,0.0,0,0.0,0,0.0,2,1,2,1,0,1
TXN_00001936,240.44,5.486620995019539,4,5,24,1,1,0,1,0,0,1,0,0,1,200.82,4,561410.0,0,3,4095.93,1365.31,2768.47,1257.45,0.1761,0,0.0,0,0.0,1,987.07,2,1,0,0,0,0
TXN_00001743,2778.08,7.9298752166617295,4,5,24,1,1,0,1,1,0,0,0,0,1,26.28,2,1265189.0,0,1,1161.25,1161.25,1161.25,0.0,2.3923,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00000658,1589.35,7.371709396776315,5,5,24,1,1,0,1,0,0,0,1,0,1,57.49,2,676167.0,0,1,1212.41,1212.41,1212.41,0.0,1.3109,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000515,710.97,6.5680357756928185,5,5,24,1,1,0,1,1,0,0,0,0,1,25.54,2,1284898.0,0,1,419.42,419.42,419.42,0.0,1.6951,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000921,222.16,5.407889002977328,5,5,24,1,1,1,0,0,0,1,0,1,0,39.25,2,42137.0,0,1,1010.51,1010.51,1010.51,0.0,0.2198,0,0.0,1,1010.51,1,1010.51,1,1,0,0,1,1
TXN_00001104,847.62,6.743611500720524,6,5,24,1,0,0,1,0,0,1,0,0,1,112.18,3,149620.0,0,2,1299.57,649.79,1129.94,679.04,1.3045,0,0.0,0,0.0,2,1299.57,1,1,0,0,1,0
TXN_00001199,1515.76,7.324331759845012,8,5,24,1,0,0,1,1,0,0,0,0,1,126.4,4,497008.0,0,3,2689.99,896.66,1587.14,756.32,1.6904,0,0.0,0,0.0,1,1014.52,2,1,3,0,0,0
