transaction_id,account_id,timestamp,scenario_type,ground_truth_label,is_ring
TXN_00001805,ACC_000383,2026-02-12T01:06:57+00:00,LEGITIMATE,legitimate,0
TXN_00000502,ACC_000393,2026-02-12T01:33:52+00:00,LEGITIMATE,legitimate,0
TXN_00001568,ACC_000192,2026-02-12T02:38:24+00:00,LEGITIMATE,legitimate,0
TXN_00000603,ACC_000056,2026-02-12T04:17:42+00:00,LEGITIMATE,legitimate,0
TXN_00001855,ACC_000255,2026-02-12T04:57:13+00:00,LEGITIMATE,legitimate,0
TXN_00000851,ACC_000193,2026-02-12T05:05:51+00:00,LEGITIMATE,legitimate,0
TXN_00001843,ACC_000450,2026-02-12T05:19:28+00:00,LEGITIMATE,legitimate,0
TXN_00001474,ACC_000444,2026-02-12T06:30:56+00:00,LEGITIMATE,legitimate,0
TXN_00000770,ACC_000419,2026-02-12T06:52:56+00:00,LEGITIMATE,legitimate,0
TXN_00000745,ACC_000315,2026-02-12T07:37:41+00:00,LEGITIMATE,legitimate,0
TXN_00001108,ACC_000275,2026-02-12T10:11:37+00:00,LEGITIMATE,legitimate,0
TXN_00000818,ACC_000211,2026-02-12T11:01:56+00:00,LEGITIMATE,legitimate,0
TXN_00000827,ACC_000341,2026-02-12T11:19:36+00:00,LEGITIMATE,legitimate,0
TXN_00000832,ACC_000380,2026-02-12T11:34:29+00:00,LEGITIMATE,legitimate,0
TXN_00001142,ACC_000171,2026-02-12T11:53:15+00:00,LEGITIMATE,legitimate,0
TXN_00000237,ACC_000249,2026-02-12T12:06:23+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001173,ACC_000027,2026-02-12T12:38:07+00:00,LEGITIMATE,legitimate,0
TXN_00000614,ACC_000298,2026-02-12T13:26:14+00:00,LEGITIMATE,legitimate,0
TXN_00000739,ACC_000192,2026-02-12T13:39:12+00:00,LEGITIMATE,legitimate,0
TXN_00000688,ACC_000158,2026-02-12T13:42:54+00:00,LEGITIMATE,legitimate,0
TXN_00001208,ACC_000135,2026-02-12T14:19:27+00:00,LEGITIMATE,legitimate,0
TXN_00001497,ACC_000030,2026-02-12T16:10:42+00:00,LEGITIMATE,legitimate,0
TXN_00000459,ACC_000064,2026-02-12T16:20:39+00:00,LEGITIMATE,legitimate,0
TXN_00001183,ACC_000242,2026-02-12T16:21:41+00:00,LEGITIMATE,legitimate,0
TXN_00001783,ACC_000165,2026-02-12T17:31:30+00:00,LEGITIMATE,legitimate,0
TXN_00001196,ACC_000164,2026-02-12T17:39:37+00:00,LEGITIMATE,legitimate,0
TXN_00001401,ACC_000452,2026-02-12T18:20:51+00:00,LEGITIMATE,legitimate,0
TXN_00000726,ACC_000459,2026-02-12T18:38:47+00:00,LEGITIMATE,legitimate,0
TXN_00000555,ACC_000356,2026-02-12T18:43:18+00:00,LEGITIMATE,legitimate,0
TXN_00001521,ACC_000240,2026-02-12T19:00:20+00:00,LEGITIMATE,legitimate,0
TXN_00001410,ACC_000105,2026-02-12T19:12:21+00:00,LEGITIMATE,legitimate,0
TXN_00001283,ACC_000378,2026-02-12T21:06:23+00:00,LEGITIMATE,legitimate,0
TXN_00001130,ACC_000239,2026-02-12T21:40:27+00:00,LEGITIMATE,legitimate,0
TXN_00001787,ACC_000241,2026-02-12T22:00:22+00:00,LEGITIMATE,legitimate,0
TXN_00000848,ACC_000251,2026-02-12T22:36:54+00:00,LEGITIMATE,legitimate,0
TXN_00001127,ACC_000390,2026-02-12T22:49:55+00:00,LEGITIMATE,legitimate,0
TXN_00000302,ACC_000476,2026-02-13T00:59:57+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000529,ACC_000496,2026-02-13T01:28:41+00:00,LEGITIMATE,legitimate,0
TXN_00000783,ACC_000162,2026-02-13T04:46:55+00:00,LEGITIMATE,legitimate,0
TXN_00000639,ACC_000301,2026-02-13T05:13:10+00:00,LEGITIMATE,legitimate,0
TXN_00000873,ACC_000100,2026-02-13T05:54:40+00:00,LEGITIMATE,legitimate,0
TXN_00001706,ACC_000184,2026-02-13T07:46:13+00:00,LEGITIMATE,legitimate,0
TXN_00001925,ACC_000215,2026-02-13T07:53:41+00:00,LEGITIMATE,legitimate,0
TXN_00000069,ACC_000454,2026-02-13T08:33:01+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000780,ACC_000206,2026-02-13T08:49:25+00:00,LEGITIMATE,legitimate,0
TXN_00000608,ACC_000393,2026-02-13T08:49:45+00:00,LEGITIMATE,legitimate,0
TXN_00001238,ACC_000192,2026-02-13T09:20:25+00:00,LEGITIMATE,legitimate,0
TXN_00001973,ACC_000420,2026-02-13T09:46:42+00:00,LEGITIMATE,legitimate,0
TXN_00001380,ACC_000179,2026-02-13T09:56:44+00:00,LEGITIMATE,legitimate,0
TXN_00001901,ACC_000346,2026-02-13T10:37:45+00:00,LEGITIMATE,legitimate,0
TXN_00000486,ACC_000448,2026-02-13T10:53:49+00:00,LEGITIMATE,legitimate,0
TXN_00000313,ACC_000352,2026-02-13T13:04:00+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001282,ACC_000175,2026-02-13T13:10:29+00:00,LEGITIMATE,legitimate,0
TXN_00000491,ACC_000488,2026-02-13T13:13:50+00:00,LEGITIMATE,legitimate,0
TXN_00000693,ACC_000461,2026-02-13T14:02:24+00:00,LEGITIMATE,legitimate,0
TXN_00000068,ACC_000454,2026-02-13T14:33:01+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00001240,ACC_000251,2026-02-13T14:42:29+00:00,LEGITIMATE,legitimate,0
TXN_00000254,ACC_000472,2026-02-13T14:43:00+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000947,ACC_000442,2026-02-13T15:58:31+00:00,LEGITIMATE,legitimate,0
TXN_00000548,ACC_000120,2026-02-13T16:18:56+00:00,LEGITIMATE,legitimate,0
TXN_00000892,ACC_000115,2026-02-13T16:47:24+00:00,LEGITIMATE,legitimate,0
TXN_00001555,ACC_000457,2026-02-13T17:09:32+00:00,LEGITIMATE,legitimate,0
TXN_00001364,ACC_000303,2026-02-13T17:22:30+00:00,LEGITIMATE,legitimate,0
TXN_00001215,ACC_000147,2026-02-13T18:22:49+00:00,LEGITIMATE,legitimate,0
TXN_00001013,ACC_000240,2026-02-13T19:05:34+00:00,LEGITIMATE,legitimate,0
TXN_00001880,ACC_000237,2026-02-13T21:02:32+00:00,LEGITIMATE,legitimate,0
TXN_00001847,ACC_000463,2026-02-13T22:04:01+00:00,LEGITIMATE,legitimate,0
TXN_00001613,ACC_000191,2026-02-13T22:04:46+00:00,LEGITIMATE,legitimate,0
TXN_00001524,ACC_000483,2026-02-13T22:36:08+00:00,LEGITIMATE,legitimate,0
TXN_00001055,ACC_000456,2026-02-14T01:15:10+00:00,LEGITIMATE,legitimate,0
TXN_00001247,ACC_000359,2026-02-14T01:53:06+00:00,LEGITIMATE,legitimate,0
TXN_00001862,ACC_000413,2026-02-14T02:05:19+00:00,LEGITIMATE,legitimate,0
TXN_00000435,ACC_000033,2026-02-14T02:24:26+00:00,LEGITIMATE,legitimate,0
TXN_00000967,ACC_000259,2026-02-14T03:47:23+00:00,LEGITIMATE,legitimate,0
TXN_00001540,ACC_000220,2026-02-14T04:14:00+00:00,LEGITIMATE,legitimate,0
TXN_00001512,ACC_000377,2026-02-14T05:05:20+00:00,LEGITIMATE,legitimate,0
TXN_00001214,ACC_000357,2026-02-14T05:07:13+00:00,LEGITIMATE,legitimate,0
TXN_00001359,ACC_000370,2026-02-14T06:18:30+00:00,LEGITIMATE,legitimate,0
TXN_00001206,ACC_000377,2026-02-14T07:21:57+00:00,LEGITIMATE,legitimate,0
TXN_00000070,ACC_000454,2026-02-14T07:33:01+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000071,ACC_000454,2026-02-14T08:33:01+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000909,ACC_000364,2026-02-14T09:24:58+00:00,LEGITIMATE,legitimate,0
TXN_00001571,ACC_000277,2026-02-14T12:34:56+00:00,LEGITIMATE,legitimate,0
TXN_00001773,ACC_000251,2026-02-14T13:53:56+00:00,LEGITIMATE,legitimate,0
TXN_00001607,ACC_000408,2026-02-14T14:23:58+00:00,LEGITIMATE,legitimate,0
TXN_00000472,ACC_000301,2026-02-14T14:43:09+00:00,LEGITIMATE,legitimate,0
TXN_00000801,ACC_000355,2026-02-14T15:02:44+00:00,LEGITIMATE,legitimate,0
TXN_00000910,ACC_000266,2026-02-14T15:15:40+00:00,LEGITIMATE,legitimate,0
TXN_00000236,ACC_000365,2026-02-14T15:23:31+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001254,ACC_000192,2026-02-14T15:24:53+00:00,LEGITIMATE,legitimate,0
TXN_00000429,ACC_000105,2026-02-14T21:17:02+00:00,LEGITIMATE,legitimate,0
TXN_00000991,ACC_000035,2026-02-14T21:20:36+00:00,LEGITIMATE,legitimate,0
TXN_00000620,ACC_000277,2026-02-14T22:30:12+00:00,LEGITIMATE,legitimate,0
TXN_00001331,ACC_000400,2026-02-14T23:11:10+00:00,LEGITIMATE,legitimate,0
TXN_00000347,ACC_000101,2026-02-14T23:57:55+00:00,LEGITIMATE,legitimate,0
TXN_00000262,ACC_000078,2026-02-15T01:38:28+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000054,ACC_000203,2026-02-15T02:39:40+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00001116,ACC_000024,2026-02-15T03:48:18+00:00,LEGITIMATE,legitimate,0
TXN_00001766,ACC_000205,2026-02-15T04:18:10+00:00,LEGITIMATE,legitimate,0
TXN_00000690,ACC_000079,2026-02-15T04:46:17+00:00,LEGITIMATE,legitimate,0
TXN_00001816,ACC_000180,2026-02-15T04:53:02+00:00,LEGITIMATE,legitimate,0
TXN_00000329,ACC_000003,2026-02-15T04:59:26+00:00,LEGITIMATE,legitimate,0
TXN_00001314,ACC_000488,2026-02-15T08:18:41+00:00,LEGITIMATE,legitimate,0
TXN_00000354,ACC_000035,2026-02-15T08:59:44+00:00,LEGITIMATE,legitimate,0
TXN_00000821,ACC_000293,2026-02-15T09:22:00+00:00,LEGITIMATE,legitimate,0
TXN_00001051,ACC_000317,2026-02-15T10:04:24+00:00,LEGITIMATE,legitimate,0
TXN_00001103,ACC_000027,2026-02-15T10:18:23+00:00,LEGITIMATE,legitimate,0
TXN_00001072,ACC_000442,2026-02-15T10:19:28+00:00,LEGITIMATE,legitimate,0
TXN_00000643,ACC_000287,2026-02-15T10:19:56+00:00,LEGITIMATE,legitimate,0
TXN_00000964,ACC_000362,2026-02-15T11:03:12+00:00,LEGITIMATE,legitimate,0
TXN_00000633,ACC_000045,2026-02-15T11:54:56+00:00,LEGITIMATE,legitimate,0
TXN_00000264,ACC_000078,2026-02-15T12:51:13+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001494,ACC_000463,2026-02-15T14:38:14+00:00,LEGITIMATE,legitimate,0
TXN_00000056,ACC_000203,2026-02-15T14:39:40+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000245,ACC_000473,2026-02-15T15:39:43+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001110,ACC_000041,2026-02-15T16:12:13+00:00,LEGITIMATE,legitimate,0
TXN_00001393,ACC_000204,2026-02-15T16:33:27+00:00,LEGITIMATE,legitimate,0
TXN_00000488,ACC_000275,2026-02-15T16:46:33+00:00,LEGITIMATE,legitimate,0
TXN_00000055,ACC_000203,2026-02-15T17:39:40+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000508,ACC_000088,2026-02-15T19:40:18+00:00,LEGITIMATE,legitimate,0
TXN_00001424,ACC_000208,2026-02-15T20:41:34+00:00,LEGITIMATE,legitimate,0
TXN_00000924,ACC_000378,2026-02-15T20:45:49+00:00,LEGITIMATE,legitimate,0
TXN_00001964,ACC_000133,2026-02-15T21:42:54+00:00,LEGITIMATE,legitimate,0
TXN_00000407,ACC_000387,2026-02-15T21:51:28+00:00,LEGITIMATE,legitimate,0
TXN_00000487,ACC_000444,2026-02-15T22:43:32+00:00,LEGITIMATE,legitimate,0
TXN_00001434,ACC_000048,2026-02-15T23:09:38+00:00,LEGITIMATE,legitimate,0
TXN_00000813,ACC_000205,2026-02-16T00:28:29+00:00,LEGITIMATE,legitimate,0
TXN_00000961,ACC_000235,2026-02-16T02:18:54+00:00,LEGITIMATE,legitimate,0
TXN_00000057,ACC_000203,2026-02-16T02:39:40+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00001170,ACC_000267,2026-02-16T02:55:21+00:00,LEGITIMATE,legitimate,0
TXN_00001216,ACC_000477,2026-02-16T03:03:55+00:00,LEGITIMATE,legitimate,0
TXN_00000687,ACC_000180,2026-02-16T03:05:45+00:00,LEGITIMATE,legitimate,0
TXN_00000283,ACC_000385,2026-02-16T06:12:21+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000680,ACC_000381,2026-02-16T07:12:07+00:00,LEGITIMATE,legitimate,0
TXN_00000989,ACC_000316,2026-02-16T07:12:16+00:00,LEGITIMATE,legitimate,0
TXN_00000297,ACC_000344,2026-02-16T10:07:24+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000760,ACC_000376,2026-02-16T11:57:15+00:00,LEGITIMATE,legitimate,0
TXN_00001360,ACC_000487,2026-02-16T12:29:54+00:00,LEGITIMATE,legitimate,0
TXN_00000853,ACC_000211,2026-02-16T13:13:16+00:00,LEGITIMATE,legitimate,0
TXN_00000290,ACC_000318,2026-02-16T13:14:10+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000370,ACC_000051,2026-02-16T16:30:45+00:00,LEGITIMATE,legitimate,0
TXN_00001833,ACC_000241,2026-02-16T19:03:25+00:00,LEGITIMATE,legitimate,0
TXN_00001814,ACC_000221,2026-02-16T19:05:50+00:00,LEGITIMATE,legitimate,0
TXN_00000842,ACC_000031,2026-02-16T19:07:36+00:00,LEGITIMATE,legitimate,0
TXN_00001989,ACC_000114,2026-02-16T19:22:42+00:00,LEGITIMATE,legitimate,0
TXN_00001065,ACC_000117,2026-02-16T19:25:01+00:00,LEGITIMATE,legitimate,0
TXN_00001985,ACC_000060,2026-02-16T20:15:58+00:00,LEGITIMATE,legitimate,0
TXN_00001134,ACC_000382,2026-02-16T21:04:17+00:00,LEGITIMATE,legitimate,0
TXN_00001771,ACC_000436,2026-02-16T23:37:29+00:00,LEGITIMATE,legitimate,0
TXN_00001569,ACC_000011,2026-02-17T00:58:45+00:00,LEGITIMATE,legitimate,0
TXN_00001421,ACC_000298,2026-02-17T01:35:20+00:00,LEGITIMATE,legitimate,0
TXN_00000834,ACC_000457,2026-02-17T02:15:02+00:00,LEGITIMATE,legitimate,0
TXN_00001928,ACC_000123,2026-02-17T02:59:28+00:00,LEGITIMATE,legitimate,0
TXN_00001080,ACC_000148,2026-02-17T03:17:38+00:00,LEGITIMATE,legitimate,0
TXN_00000525,ACC_000494,2026-02-17T06:02:19+00:00,LEGITIMATE,legitimate,0
TXN_00001158,ACC_000216,2026-02-17T07:32:38+00:00,LEGITIMATE,legitimate,0
TXN_00001027,ACC_000447,2026-02-17T11:56:33+00:00,LEGITIMATE,legitimate,0
TXN_00000138,ACC_000014,2026-02-17T12:37:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000139,ACC_000014,2026-02-17T12:38:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000140,ACC_000014,2026-02-17T12:41:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000141,ACC_000014,2026-02-17T12:42:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000142,ACC_000231,2026-02-17T12:46:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000143,ACC_000231,2026-02-17T12:48:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000144,ACC_000231,2026-02-17T12:51:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000145,ACC_000231,2026-02-17T12:52:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000146,ACC_000421,2026-02-17T12:57:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000147,ACC_000421,2026-02-17T12:59:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000148,ACC_000421,2026-02-17T13:00:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00000149,ACC_000421,2026-02-17T13:02:26+00:00,RAPID_FUND_DISTRIBUTION_RING,ring,1
TXN_00001583,ACC_000193,2026-02-17T13:08:50+00:00,LEGITIMATE,legitimate,0
TXN_00000317,ACC_000352,2026-02-17T13:18:57+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001136,ACC_000009,2026-02-17T15:13:11+00:00,LEGITIMATE,legitimate,0
TXN_00001225,ACC_000395,2026-02-17T15:33:39+00:00,LEGITIMATE,legitimate,0
TXN_00001377,ACC_000117,2026-02-17T15:53:12+00:00,LEGITIMATE,legitimate,0
TXN_00001007,ACC_000232,2026-02-17T16:16:49+00:00,LEGITIMATE,legitimate,0
TXN_00000281,ACC_000149,2026-02-17T16:21:36+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001037,ACC_000388,2026-02-17T17:46:31+00:00,LEGITIMATE,legitimate,0
TXN_00001907,ACC_000369,2026-02-17T18:39:06+00:00,LEGITIMATE,legitimate,0
TXN_00000061,ACC_000426,2026-02-17T18:42:33+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000810,ACC_000341,2026-02-17T18:46:10+00:00,LEGITIMATE,legitimate,0
TXN_00001851,ACC_000103,2026-02-17T19:29:54+00:00,LEGITIMATE,legitimate,0
TXN_00000598,ACC_000340,2026-02-17T19:35:16+00:00,LEGITIMATE,legitimate,0
TXN_00001577,ACC_000420,2026-02-17T23:14:50+00:00,LEGITIMATE,legitimate,0
TXN_00000552,ACC_000186,2026-02-18T00:39:41+00:00,LEGITIMATE,legitimate,0
TXN_00001107,ACC_000457,2026-02-18T00:45:55+00:00,LEGITIMATE,legitimate,0
TXN_00000392,ACC_000070,2026-02-18T01:16:12+00:00,LEGITIMATE,legitimate,0
TXN_00000062,ACC_000426,2026-02-18T01:42:33+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000973,ACC_000393,2026-02-18T02:55:15+00:00,LEGITIMATE,legitimate,0
TXN_00001422,ACC_000381,2026-02-18T02:56:56+00:00,LEGITIMATE,legitimate,0
TXN_00001609,ACC_000377,2026-02-18T03:04:44+00:00,LEGITIMATE,legitimate,0
TXN_00001390,ACC_000145,2026-02-18T04:41:23+00:00,LEGITIMATE,legitimate,0
TXN_00000861,ACC_000350,2026-02-18T05:50:12+00:00,LEGITIMATE,legitimate,0
TXN_00001654,ACC_000219,2026-02-18T06:04:26+00:00,LEGITIMATE,legitimate,0
TXN_00000722,ACC_000457,2026-02-18T10:28:57+00:00,LEGITIMATE,legitimate,0
TXN_00001343,ACC_000478,2026-02-18T11:08:57+00:00,LEGITIMATE,legitimate,0
TXN_00001445,ACC_000037,2026-02-18T11:24:22+00:00,LEGITIMATE,legitimate,0
TXN_00001643,ACC_000458,2026-02-18T11:26:29+00:00,LEGITIMATE,legitimate,0
TXN_00000410,ACC_000446,2026-02-18T11:41:35+00:00,LEGITIMATE,legitimate,0
TXN_00001187,ACC_000161,2026-02-18T11:59:06+00:00,LEGITIMATE,legitimate,0
TXN_00001233,ACC_000259,2026-02-18T12:02:37+00:00,LEGITIMATE,legitimate,0
TXN_00000063,ACC_000426,2026-02-18T12:42:33+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000286,ACC_000385,2026-02-18T13:15:08+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001737,ACC_000069,2026-02-18T13:25:12+00:00,LEGITIMATE,legitimate,0
TXN_00000577,ACC_000325,2026-02-18T13:34:21+00:00,LEGITIMATE,legitimate,0
TXN_00001591,ACC_000122,2026-02-18T14:04:37+00:00,LEGITIMATE,legitimate,0
TXN_00001429,ACC_000402,2026-02-18T14:35:46+00:00,LEGITIMATE,legitimate,0
TXN_00000234,ACC_000365,2026-02-18T14:44:48+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000752,ACC_000301,2026-02-18T15:09:57+00:00,LEGITIMATE,legitimate,0
TXN_00001033,ACC_000397,2026-02-18T15:34:12+00:00,LEGITIMATE,legitimate,0
TXN_00000251,ACC_000472,2026-02-18T17:19:15+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000652,ACC_000019,2026-02-18T17:26:22+00:00,LEGITIMATE,legitimate,0
TXN_00001066,ACC_000491,2026-02-18T17:34:26+00:00,LEGITIMATE,legitimate,0
TXN_00001899,ACC_000075,2026-02-18T19:42:03+00:00,LEGITIMATE,legitimate,0
TXN_00001166,ACC_000283,2026-02-18T19:46:31+00:00,LEGITIMATE,legitimate,0
TXN_00001304,ACC_000246,2026-02-18T20:06:17+00:00,LEGITIMATE,legitimate,0
TXN_00000705,ACC_000490,2026-02-19T00:20:45+00:00,LEGITIMATE,legitimate,0
TXN_00001038,ACC_000435,2026-02-19T00:21:37+00:00,LEGITIMATE,legitimate,0
TXN_00001516,ACC_000169,2026-02-19T00:58:31+00:00,LEGITIMATE,legitimate,0
TXN_00001106,ACC_000062,2026-02-19T02:14:13+00:00,LEGITIMATE,legitimate,0
TXN_00000397,ACC_000360,2026-02-19T02:56:32+00:00,LEGITIMATE,legitimate,0
TXN_00001373,ACC_000132,2026-02-19T03:26:44+00:00,LEGITIMATE,legitimate,0
TXN_00001694,ACC_000348,2026-02-19T03:43:54+00:00,LEGITIMATE,legitimate,0
TXN_00001222,ACC_000159,2026-02-19T03:48:54+00:00,LEGITIMATE,legitimate,0
TXN_00001525,ACC_000204,2026-02-19T04:09:04+00:00,LEGITIMATE,legitimate,0
TXN_00000601,ACC_000017,2026-02-19T05:01:58+00:00,LEGITIMATE,legitimate,0
TXN_00000382,ACC_000263,2026-02-19T05:14:36+00:00,LEGITIMATE,legitimate,0
TXN_00001709,ACC_000499,2026-02-19T06:14:17+00:00,LEGITIMATE,legitimate,0
TXN_00000779,ACC_000490,2026-02-19T07:20:36+00:00,LEGITIMATE,legitimate,0
TXN_00001334,ACC_000312,2026-02-19T07:40:16+00:00,LEGITIMATE,legitimate,0
TXN_00001306,ACC_000276,2026-02-19T08:13:11+00:00,LEGITIMATE,legitimate,0
TXN_00001552,ACC_000012,2026-02-19T08:56:17+00:00,LEGITIMATE,legitimate,0
TXN_00000825,ACC_000123,2026-02-19T09:38:26+00:00,LEGITIMATE,legitimate,0
TXN_00001328,ACC_000442,2026-02-19T10:57:55+00:00,LEGITIMATE,legitimate,0
TXN_00000617,ACC_000338,2026-02-19T11:22:38+00:00,LEGITIMATE,legitimate,0
TXN_00001908,ACC_000361,2026-02-19T11:43:01+00:00,LEGITIMATE,legitimate,0
TXN_00001959,ACC_000490,2026-02-19T11:45:02+00:00,LEGITIMATE,legitimate,0
TXN_00001979,ACC_000006,2026-02-19T11:51:07+00:00,LEGITIMATE,legitimate,0
TXN_00000859,ACC_000090,2026-02-19T12:13:28+00:00,LEGITIMATE,legitimate,0
TXN_00000432,ACC_000003,2026-02-19T13:03:39+00:00,LEGITIMATE,legitimate,0
TXN_00000868,ACC_000459,2026-02-19T14:46:47+00:00,LEGITIMATE,legitimate,0
TXN_00000463,ACC_000315,2026-02-19T17:18:49+00:00,LEGITIMATE,legitimate,0
TXN_00001232,ACC_000122,2026-02-19T17:21:59+00:00,LEGITIMATE,legitimate,0
TXN_00001444,ACC_000374,2026-02-19T18:11:18+00:00,LEGITIMATE,legitimate,0
TXN_00001249,ACC_000188,2026-02-19T18:27:53+00:00,LEGITIMATE,legitimate,0
TXN_00000736,ACC_000066,2026-02-19T19:05:36+00:00,LEGITIMATE,legitimate,0
TXN_00000878,ACC_000155,2026-02-19T19:15:37+00:00,LEGITIMATE,legitimate,0
TXN_00000829,ACC_000353,2026-02-19T19:20:36+00:00,LEGITIMATE,legitimate,0
TXN_00001807,ACC_000151,2026-02-19T20:19:45+00:00,LEGITIMATE,legitimate,0
TXN_00001237,ACC_000107,2026-02-19T20:19:51+00:00,LEGITIMATE,legitimate,0
TXN_00000662,ACC_000338,2026-02-19T20:23:30+00:00,LEGITIMATE,legitimate,0
TXN_00001470,ACC_000090,2026-02-19T20:57:04+00:00,LEGITIMATE,legitimate,0
TXN_00001879,ACC_000112,2026-02-19T21:43:02+00:00,LEGITIMATE,legitimate,0
TXN_00001520,ACC_000136,2026-02-19T22:24:12+00:00,LEGITIMATE,legitimate,0
TXN_00001517,ACC_000221,2026-02-19T23:19:58+00:00,LEGITIMATE,legitimate,0
TXN_00001408,ACC_000052,2026-02-20T01:49:56+00:00,LEGITIMATE,legitimate,0
TXN_00000823,ACC_000468,2026-02-20T02:23:51+00:00,LEGITIMATE,legitimate,0
TXN_00000096,ACC_000061,2026-02-20T02:31:36+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000374,ACC_000064,2026-02-20T03:02:58+00:00,LEGITIMATE,legitimate,0
TXN_00001137,ACC_000225,2026-02-20T03:10:05+00:00,LEGITIMATE,legitimate,0
TXN_00000094,ACC_000061,2026-02-20T04:31:36+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000933,ACC_000180,2026-02-20T04:52:41+00:00,LEGITIMATE,legitimate,0
TXN_00000337,ACC_000143,2026-02-20T05:09:08+00:00,LEGITIMATE,legitimate,0
TXN_00000815,ACC_000195,2026-02-20T05:54:44+00:00,LEGITIMATE,legitimate,0
TXN_00001528,ACC_000279,2026-02-20T06:33:47+00:00,LEGITIMATE,legitimate,0
TXN_00000421,ACC_000285,2026-02-20T06:44:27+00:00,LEGITIMATE,legitimate,0
TXN_00001437,ACC_000290,2026-02-20T07:35:58+00:00,LEGITIMATE,legitimate,0
TXN_00000097,ACC_000061,2026-02-20T12:31:36+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000422,ACC_000341,2026-02-20T14:55:25+00:00,LEGITIMATE,legitimate,0
TXN_00000095,ACC_000061,2026-02-20T15:31:36+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00001030,ACC_000445,2026-02-20T17:50:26+00:00,LEGITIMATE,legitimate,0
TXN_00000605,ACC_000066,2026-02-20T18:38:46+00:00,LEGITIMATE,legitimate,0
TXN_00000165,ACC_000074,2026-02-20T18:41:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000163,ACC_000326,2026-02-20T18:43:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000164,ACC_000160,2026-02-20T18:52:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000594,ACC_000117,2026-02-20T19:51:24+00:00,LEGITIMATE,legitimate,0
TXN_00001518,ACC_000261,2026-02-20T20:54:48+00:00,LEGITIMATE,legitimate,0
TXN_00001553,ACC_000396,2026-02-20T20:59:10+00:00,LEGITIMATE,legitimate,0
TXN_00000814,ACC_000486,2026-02-20T21:44:18+00:00,LEGITIMATE,legitimate,0
TXN_00001514,ACC_000441,2026-02-20T23:44:12+00:00,LEGITIMATE,legitimate,0
TXN_00000284,ACC_000385,2026-02-20T23:47:50+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000953,ACC_000386,2026-02-20T23:53:10+00:00,LEGITIMATE,legitimate,0
TXN_00000458,ACC_000400,2026-02-21T00:24:24+00:00,LEGITIMATE,legitimate,0
